  18502,智慧
     49,智慮
   1770,智歯
    287,智略
    916,智者
    759,智能
    784,智謀
    630,智識
    555,暁光
    590,暁天
   2601,暁星
     94,暁鐘
    328,暁闇
    260,暁雲
     30,暇々
    249,暇乞
  14882,暇人
   5070,暇潰
  29558,暑中
   6501,暑気
   2910,暑熱
  18072,暑苦
  23956,暖冬
     33,暖国
   3844,暖地
    250,暖帯
 211286,暖房
   7962,暖気
   2502,暖流
    152,暖海
  25851,暖炉
  25571,暖簾
  23384,暖色
     93,暖衣
     34,暗々
    249,暗中
      7,暗主
 292788,暗号
    345,暗合
    496,暗君
  11115,暗唱
   3199,暗喩
   2452,暗夜
   4881,暗室
   1701,暗幕
      2,暗弱
    434,暗影
   1083,暗愚
  85498,暗殺
     65,暗流
     35,暗涙
   7255,暗渠
   3632,暗澹
    263,暗然
   3395,暗礁
 104515,暗示
  11015,暗算
    244,暗箱
    221,暗紅
    216,暗線
    138,暗翳
   2175,暗色
 127898,暗記
  49377,暗証
   1505,暗誦
   6070,暗譜
  14298,暗躍
  10924,暗転
   5959,暗部
  79418,暗闇
   1321,暗闘
   9043,暗雲
    618,暗鬱
    265,暗鬼
  65554,暗黒
  38458,暗黙
   2892,暢気
     96,暢達
    481,暦学
   8674,暦年
     62,暦数
   1790,暦日
    402,暦本
    759,暦法
      1,暦算
    140,暦象
  59630,暫定
   3429,暫時
      1,暫狐
     21,暫行
     88,暮夜
     84,暮方
    176,暮春
    164,暮秋
    428,暮色
     10,暮鐘
     80,暮雨
    189,暮雪
     10,暮靄
     90,暴乱
      1,暴人
      4,暴兵
   3368,暴利
 221358,暴力
     65,暴勇
  30565,暴動
  11743,暴君
    128,暴圧
    836,暴威
      4,暴害
      6,暴富
     91,暴対
   7054,暴徒
    187,暴悪
     37,暴慢
    109,暴戻
   3905,暴投
  14967,暴挙
   1237,暴政
      6,暴横
     10,暴死
     69,暴民
    100,暴流
   3419,暴漢
     22,暴状
      1,暴猪
     30,暴王
   7577,暴発
    314,暴竜
  95667,暴落
     87,暴虎
   3830,暴虐
  70266,暴行
  61164,暴言
      1,暴評
   5261,暴論
 132829,暴走
    154,暴追
     18,暴逆
    650,暴雨
 107454,暴露
  30403,暴風
  32584,暴食
  27752,暴飲
  10253,暴騰
  20251,曇天
 168474,曖昧
   1287,曙光
   1403,曜変
 148383,曜日
      6,曝布
     74,曝書
    801,曝気
    118,曝涼
  10213,曝露
      2,曝首
     16,曠世
      2,曠前
     67,曠劫
      9,曠古
      2,曠廃
      2,曠欠
      3,曠職
    399,曠野
      7,曲々
    237,曲乗
   6136,曲事
  37464,曲名
     66,曲学
    855,曲射
    570,曲尺
    339,曲師
    229,曲弾
   2412,曲想
     51,曲打
    815,曲技
   1607,曲折
      4,曲曲
    211,曲玉
  20696,曲目
    375,曲直
     32,曲筆
     70,曲節
 101480,曲線
  11631,曲者
   6298,曲芸
   6031,曲解
     54,曲言
  30038,曲調
     38,曲論
     93,曲譜
  16393,曲面
    198,曲馬
     16,曳光
     62,曳子
      2,曳揚
     24,曳火
      1,曳痕
      6,曳的
     22,曳索
     36,曳綱
    201,曳網
   2329,曳航
    593,曳船
   1385,曳行
    954,更々
  24972,更地
    137,更始
    275,更年
   9826,更改
3022498,更新
  13348,更正
  32811,更生
   5626,更紗
  33870,更衣
     16,更訂
   9297,更迭
   2279,書下
   2749,書中
   4562,書付
  36047,書体
   1288,書作
    298,書信
    477,書入
    135,書冊
   8448,書写
   1801,書出
     21,書分
   5257,書初
    384,書判
    317,書割
    570,書取
   9650,書名
 332683,書士
     89,書契
   8199,書家
    396,書屋
   1481,書展
    164,書巻
     41,書幅
 262191,書店
  17272,書庫
  58198,書式
    113,書役
     12,書志
  34711,書房
     85,書抜
    102,書捨
   4848,書換
      4,書散
  42369,書斎
    127,書替
     74,書札
     34,書机
   1554,書林
   7635,書架
  10566,書棚
     47,書残
   1938,書法
     14,書流
     19,書淫
     43,書添
  47134,書物
   7934,書状
   2985,書生
   6254,書画
  26969,書留
    399,書痙
      9,書癖
    447,書目
     11,書立
  28824,書簡
 760701,書籍
   2869,書置
    309,書翰
    364,書聖
   1493,書肆
   2240,書見
  36841,書記
   1182,書証
  55941,書評
   5433,書誌
    437,書跡
   8358,書込
    722,書送
  77716,書道
  12941,書院
 135326,書面
1108451,書類
    942,書風
    110,曹司
    184,曹士
     33,曹子
      9,曹学
      8,曹時
    279,曹達
   3280,曹長
   5487,曼珠沙華
  17181,曼荼羅
   1374,曼陀羅
   3957,曽孫
   3196,曽祖母
   3576,曽祖父
     20,曽遊
    167,替地
    154,替手
    237,替歌
   3546,替玉
      4,替着
    116,替紋
  28691,最上
  13897,最下
 259737,最中
 689019,最低
3891346,最初
  10087,最前
  62582,最古
 139639,最善
 110817,最多
2203510,最大
   7569,最奥
 194747,最寄
 134245,最小
  21794,最少
 571719,最強
4995949,最後
 404502,最悪
  30548,最愛
1951814,最新
  22984,最早
  90915,最期
   5942,最果
   8041,最深
  35915,最盛
 330739,最短
2119679,最終
  86511,最良
   2856,最貧
4971279,最近
 129524,最速
1228862,最適
 101144,最長
2425683,最高
 155417,月々
  28260,月下
  11533,月並
    949,月代
     83,月余
  23223,月例
    106,月俸
     46,月偏
  28821,月光
   7436,月内
  86804,月刊
  31198,月別
  15487,月利
   9593,月割
   1004,月参
 131534,月収
   5029,月報
  17146,月夜
     74,月央
   5590,月影
    596,月役
     21,月後
    388,月忌
  15511,月払
    456,月掛
  20458,月数
  71098,月日
    148,月旦
  13739,月明
 151091,月曜
 295846,月末
    848,月来
    761,月桂
  13642,月極
  32476,月次
    217,月毛
    319,月決
    897,月琴
   2114,月産
    309,月番
   1173,月白
  68057,月経
 136929,月給
    378,月色
    453,月草
   2153,月蝕
    433,月表
  49610,月見
    181,月評
     81,月詣
   5264,月読
  35571,月謝
   1702,月販
   2110,月賦
     34,月越
    321,月足
   2089,月輪
   2047,月遅
 154155,月間
  20055,月面
 110444,月頃
 666389,月額
  21174,月食
   7685,月餅
  44705,月齢
  35627,有事
  29010,有人
  31727,有休
    502,有体
   3254,有余
  43048,有価
  49431,有償
 393009,有利
     92,有刺
 137450,有力
   1588,有功
1529535,有効
    122,有半
     80,有卦
   1354,有印
   4279,有史
    292,有司
     11,有合
1925786,有名
    862,有向
     24,有夫
 152813,有害
  28332,有形
    945,有徳
    543,有心
  63649,有志
    967,有性
   1530,有情
  31475,有意
  72043,有数
 754732,有料
  11573,有明
  44583,有望
  23296,有期
  30192,有様
    354,有権
 260878,有機
  21100,有毒
   2889,有為
 357984,有無
   1440,有理
    612,有生
    246,有産
 145361,有用
    737,有界
    150,有畜
   1632,有症
 155785,有益
    141,有税
   3686,有精
   6717,有終
 165166,有給
  85294,有線
   1072,有縁
  43419,有罪
   3514,有耶無耶
   3142,有職
  79359,有能
   6255,有色
    507,有蓋
     10,有触
    364,有識
    193,有配
   2997,有閑
 118844,有限
 433842,有難
   9603,有頂天
    781,有高
     75,有髪
     65,朋党
   4482,朋友
    314,朋輩
   8472,服務
    970,服喪
   3742,服地
   1027,服属
  10189,服役
  18186,服従
    779,服毒
 286533,服用
     14,服罪
  35987,服薬
 396200,服装
  21250,服飾
    108,朔北
   3403,朔日
    330,朔風
   2652,朗々
     39,朗吟
    671,朗唱
 103289,朗報
     18,朗笑
      8,朗色
    734,朗詠
      6,朗話
    325,朗誦
  78976,朗読
   2538,望外
   5786,望月
   2022,望楼
     33,望蜀
    618,望見
  55733,望遠
   4765,望郷
   7387,朝会
    507,朝凪
  38158,朝刊
     76,朝命
  38111,朝夕
   1443,朝家
   4322,朝寝
  32765,朝市
   4718,朝帰
  28188,朝廷
     32,朝恩
     33,朝憲
    203,朝政
   1583,朝敵
  53426,朝方
   4891,朝日
    195,朝明
 106433,朝晩
    105,朝暮
   2283,朝来
     40,朝権
    762,朝湯
  18011,朝焼
  38558,朝礼
    363,朝立
  15479,朝練
   2994,朝臣
   1222,朝見
    347,朝議
   3431,朝貢
    243,朝賀
   2702,朝起
    528,朝酒
    865,朝野
   1502,朝間
   7670,朝霞
   5933,朝露
   1794,朝靄
  42870,朝顔
 590432,朝食
  13629,朝飯
    630,朝餉
     76,朝餐
   1359,朝駆
    163,朝鮮
   2752,期初
3285272,期待
   2186,期成
 127584,期日
  47235,期末
3946100,期間
 814332,期限
   4447,期首
     22,朦々
  10604,朦朧
      1,朦気
    161,朧夜
   1930,朧月
     34,朧雲
 113046,木々
    532,木乃伊
    137,木仏
    304,木偏
   1506,木偶
   3016,木像
    335,木兎
     52,木具
   6739,木刀
   1344,木剣
   1621,木取
     26,木叢
   3267,木口
   7363,木地
  10310,木型
   9052,木場
    142,木太刀
   2559,木屑
    164,木履
  70745,木工
  22320,木彫
   7351,木戸
    950,木挽
  83823,木曜
     98,木末
   4968,木本
   5068,木札
 220864,木材
     77,木杯
   7620,木枯
    916,木柵
   1175,木槿
    198,木樋
    869,木洩
     68,木深
  15711,木漏
   1972,木灰
  11122,木炭
   6499,木片
   9239,木版
   2082,木犀
   4158,木琴
   3256,木瓜
    168,木皮
  93693,木目
    573,木石
  12404,木立
    874,木端
     26,木筋
   7537,木管
   2302,木簡
    249,木精
   4436,木組
  25332,木綿
   2158,木耳
   5335,木肌
    261,木舞
    349,木芽
   3488,木苺
   5396,木蓮
     97,木蔦
    462,木蔭
    531,木蠟
    419,木表
    348,木裏
 180882,木製
    222,木訥
    358,木賃
    920,木賊
  18835,木質
    379,木通
 157421,木造
   1485,木遣
   5273,木酢
    219,木鋏
    415,木鐸
     17,木阿弥
  32960,木陰
     38,木隠
   3461,木霊
    793,木靴
  12576,木馬
   1107,木骨
   2671,木魚
     24,木鼠
   2242,未了
   9634,未亡人
    327,未刊
    302,未到
   5656,未収
    132,未墾
  55708,未婚
  12030,未完
 127793,未定
   1297,未必
   1452,未成
  43007,未払
  38517,未明
1308421,未来
   1335,未決
   1763,未済
 482433,未満
  69864,未然
  83749,未熟
   1971,未生
    336,未申
    375,未発
   4852,未着
 112438,未知
  19125,未納
  42228,未練
    171,未聞
    157,未草
   7968,未見
     22,未設
   2355,未詳
  32412,未読
   8715,未踏
  40487,未遂
    147,未配
  12480,未開
     99,末々
    580,末世
   2630,末代
    658,末位
   2952,末子
     62,末学
    199,末孫
   2473,末寺
  37766,末尾
     65,末巻
   2929,末席
  13012,末広
     67,末座
   1710,末弟
   3278,末恐
     22,末成
      6,末技
    739,末文
  45223,末日
     17,末書
  82149,末期
    297,末木
     79,末枯
  22357,末梢
   3474,末法
     29,末派
    169,末流
      5,末生
   7030,末社
  42088,末端
   3051,末筆
   2070,末節
    247,末葉
  20927,末裔
  24787,末路
      9,末輩
     40,末頼
  36853,本丸
1560736,本人
   1871,本代
 158233,本件
  25473,本会
  47496,本位
 907692,本体
    369,本俸
   5206,本元
   7814,本分
    732,本初
   2968,本則
   1477,本務
   2982,本号
 191825,本名
 130319,本命
   1145,本営
    876,本四
  41200,本国
    204,本圃
  67523,本土
    244,本坑
   8174,本城
  76265,本堂
 130321,本場
   4114,本塁
   1739,本妻
    581,本姓
    291,本字
  73187,本学
   2335,本宅
    549,本官
  23325,本宮
  97986,本家
   2806,本寺
  48145,本尊
   4143,本局
 190963,本屋
  13143,本展
    166,本属
  13554,本山
  41186,本島
 165144,本年
  18359,本庁
    126,本床
 299373,本店
   3493,本式
7240864,本当
    249,本復
  64920,本心
     26,本志
  31719,本性
  32564,本意
   2563,本態
   4333,本懐
      7,本成
  23314,本戦
   2659,本所
   3103,本手
  14109,本拠
   3127,本支店
    108,本支社
 136676,本数
 250987,本文
2193327,本日
   2944,本旨
     43,本暦
      1,本曇
 280296,本書
    852,本有
  10811,本望
   1260,本朝
  18474,本木
    921,本末
1125252,本来
 110930,本校
 854326,本格
  10773,本案
 119707,本棚
 170483,本業
      2,本極
   2067,本欄
   1665,本歌
  57503,本殿
 615722,本気
   1608,本決
   5150,本法
  17319,本流
    744,本港
   2515,本源
    769,本然
 475536,本物
      2,本田
 385613,本番
     84,本直
   4856,本省
  24946,本県
 335572,本社
  10684,本科
  37833,本稿
  16435,本立
   9038,本章
  19076,本筋
   2453,本管
   2195,本箱
   1897,本節
  22948,本籍
   3644,本紀
  16602,本紙
    603,本給
    132,本絹
  70730,本線
 180206,本編
    458,本署
   1708,本義
  25936,本職
 115888,本能
  20832,本腰
    756,本膳
  78506,本舗
   2553,本船
   3591,本草
   2413,本葬
    441,本薬
    430,本裁
   1594,本訴
  42249,本誌
   5870,本読
   5479,本論
   1470,本譜
 359547,本質
    398,本身
   4467,本通
  20526,本道
  12102,本選
  14145,本邦
   1340,本邸
 354716,本部
   1097,本金
   7735,本降
  18777,本陣
   5718,本隊
   3908,本震
 266821,本音
  24556,本領
 126721,本題
  12493,本願
  72524,本館
     66,札付
   8042,札入
    257,札差
  22207,札所
  10090,札束
    830,札止
     42,朱儒
  12570,朱印
     67,朱唇
    545,朱墨
    471,朱書
      1,朱欄
     61,朱欒
     33,朱珍
    140,朱筆
   5144,朱肉
  18536,朱色
   5818,朱鷺
    765,朴念仁
     66,朴歯
     21,朴直
   2358,朴訥
     23,朶雲
  37525,机上
    557,机下
     26,机辺
    276,朽廃
   5047,朽木
     23,朽目
      3,朽索
     25,朽縄
      9,朽腐
    714,朽葉
    521,杆体
    191,杆状
   3848,杆菌
   5486,杉原
   3785,杉山
     35,杉形
     21,杉折
    300,杉綾
    350,杉苔
    319,杉菜
     33,杉重
    698,李下
  27374,杏仁
  20973,杏子
   2068,杏林
1077215,材料
  23723,材木
 176286,材質
  60115,村人
    529,村会
   4630,村八分
     88,村勢
   1993,村営
   4251,村塾
    631,村役
    552,村政
   1125,村方
     29,村時雨
  18971,村民
   4568,村社
   2882,村立
     47,村童
    113,村芝居
    473,村荘
   5418,村落
   2122,村議
    943,村里
  38948,村長
   3697,村雨
   4917,杓子
    321,杓文字
   7799,杜撰
  17210,杜氏
      8,杜漏
     97,杜絶
   2399,杜若
  16133,杞憂
    560,束子
    885,束帯
  45303,束縛
     79,束脩
    190,束髪
    327,条々
    938,条令
2360252,条件
 214851,条例
     99,条播
  44938,条文
   1148,条理
    317,条目
     85,条章
 163363,条約
    471,条規
    103,条鋼
  73560,条項
    318,杣人
    191,杣山
     51,杣木
      9,来下
  15233,来世
      2,来京
     24,来任
    996,来会
     80,来住
    167,来信
    329,来光
     37,来合
     25,来園
      1,来基
     24,来報
 344180,来場
   5057,来夏
  44346,来季
    792,来宅
  79778,来客
      4,来室
     83,来寇
      1,来局
   6517,来島
      1,来崎
      1,来席
 989787,来年
 982564,来店
    183,来往
      1,来征
     84,来復
    214,来意
  17023,来所
      1,来手
    449,来援
      7,来攻
 129006,来日
      2,来旨
  29910,来春
     74,来書
 246117,来月
    520,来朝
  23334,来期
     18,来村
  25384,来校
   6354,来歴
      1,来泊
    274,来演
     17,来状
      2,来現
      5,来琉
     76,来由
      5,来県
    213,来着
     12,来示
  25692,来社
   1285,来秋
      2,来簡
    225,来者
    249,来聴
    960,来臨
   6619,来航
      1,来舶
      6,来船
     14,来行
   6156,来襲
    304,来観
  56715,来訪
    167,来診
   1880,来談
     25,来貢
  28714,来賓
    131,来車
   1982,来迎
 448985,来週
   1147,来遊
      1,来阪
     16,来降
 240838,来院
    165,来集
    119,来電
  78404,来館
    117,来駕
      2,来鳴
     28,杯事
     75,杯洗
     43,杯盤
  15451,東上
  75501,東側
  25229,東北
  12941,東南
  79315,東口
  11946,東国
   1325,東天
   1523,東夷
   5055,東宮
  14350,東屋
   3994,東征
  94370,東方
    316,東歌
 153604,東洋
   3510,東海
    189,東漸
      5,東琴
     86,東男
   4874,東経
  88833,東西
   1749,東路
  34776,東進
   1810,東遊
   1882,東道
    715,東遷
    338,東邦
  78421,東部
   1373,東院
  13173,東雲
  11793,東風
     25,杳然
   2028,杵柄
  39985,松原
  10067,松山
  11032,松明
   9356,松林
   1242,松柏
    181,松毬
   2339,松脂
  27939,松茸
  20825,松葉
   1205,松虫
     35,松過
   1031,松露
    393,松韻
   8787,松風
   1284,松飾
    104,板元
  13696,板前
   1049,板場
    248,板子
    452,板屋
    275,板床
   8891,板張
   8203,板挟
   1178,板敷
  11367,板書
    575,板木
    193,板本
   7189,板材
     37,板畳
   2350,板目
   1724,板碑
   1650,板紙
    573,板締
   2283,板葺
  68077,板金
   1246,板間
   6867,枇杷
   3970,析出
      9,析空
    240,枕上
  23977,枕元
     16,枕刀
      5,枕席
     78,枕探
   9051,枕木
   1022,枕経
     77,枕許
   5414,枕詞
    180,枕辺
      4,枕金
    230,枕頭
    232,林冠
   2740,林地
    790,林学
    932,林政
  50900,林業
  46222,林檎
    704,林泉
   1079,林産
    241,林相
   6899,林立
  86751,林道
   3213,林野
  14735,林間
   9282,枚挙
 190319,枚数
   3869,果報
 196184,果実
  36702,果敢
   1381,果断
  45826,果樹
  94926,果汁
    343,果然
 303616,果物
  19758,果皮
  18073,果糖
  49463,果肉
   2401,果菜
  14229,枝分
  14198,枝垂
   2373,枝打
    435,枝折
   1391,枝振
      7,枝族
     35,枝炭
   2864,枝肉
  16931,枝葉
  79554,枝豆
    712,枝道
      3,枝隊
      2,枠内
   5718,枠外
  88299,枠組
    579,枡席
      7,枡床
   2181,枡形
    237,枡目
     79,枡組
      2,枡落
     22,枡酒
    248,枢密
    211,枢機
    855,枢要
   4403,枢軸
      5,枯声
     78,枯山
    326,枯損
   1984,枯木
     17,枯朽
    381,枯枝
     23,枯柳
     63,枯樹
   3468,枯死
    494,枯淡
  36362,枯渇
     40,枯燥
   1761,枯節
     82,枯色
    157,枯芝
      7,枯茎
   3099,枯草
      4,枯萱
  16629,枯葉
     22,枯葦
     93,枯蓮
     17,枯蘆
    861,枯野
    481,枯露柿
     99,枯骨
   9102,架台
  10866,架橋
  73396,架空
   8000,架線
    140,架蔵
   4214,架設
   6749,柄杓
  18662,柄物
    619,柄行
    563,柄頭
   1568,柏手
   9335,柏餅
     57,某々
   6959,某国
  26761,某所
   7174,某氏
    669,柑子
  69287,柑橘
     69,染上
   3459,染井吉野
    553,染付
     57,染入
     78,染出
     70,染分
    177,染抜
  52625,染料
   4419,染物
    154,染直
    154,染筆
   6641,染織
  72042,染色
    640,染込
      6,染透
   1389,染髪
   9589,柔和
    300,柔弱
   1568,柔肌
  20765,柔術
 450478,柔軟
 119096,柔道
    284,柔順
   1409,柘植
   3024,柘榴
  99612,柚子
     26,柩車
    588,柱廊
     16,柱掛
   6089,柱状
    884,柱石
      7,柱聯
   2973,柱頭
    126,柳営
  12419,柳川
     65,柳樽
    190,柳眉
     64,柳箸
    255,柳腰
    103,柳色
    429,柴刈
   3516,柴山
     72,柴栗
  63199,柴犬
      3,柴笛
   3443,査収
    926,査問
1697600,査定
   8763,査察
  11493,査証
  10667,査読
    332,査閲
  10753,柿渋
   1071,柿色
     22,柿落
     35,栄位
  63015,栄光
    639,栄典
  10432,栄冠
    613,栄枯
     11,栄爵
    570,栄耀
   7693,栄華
    651,栄螺
  23343,栄誉
   4091,栄転
    123,栄辱
   1297,栄進
    998,栄達
1105470,栄養
    608,栓塞
     24,栖居
     15,栖息
   2098,栗毛
    382,栗石
   2686,栗色
   1239,栗鼠
   3972,校了
    813,校倉
  49717,校内
  29740,校則
     60,校勘
  15485,校区
   3409,校医
   8197,校友
    442,校合
  14753,校外
  32853,校庭
    988,校旗
    299,校本
  17837,校歌
  53210,校正
   6698,校生
    170,校異
   4845,校章
      9,校紀
 120755,校舎
     19,校規
   1774,校訂
   2972,校訓
 159222,校長
   9974,校門
  12172,校閲
   8169,校風
 317470,株主
 401614,株価
  10275,株分
  11971,株券
 597107,株式
  14525,株数
    479,株立
   4329,株間
    103,核化
  46223,核心
    368,核果
    854,核燃
   4586,核種
     51,核質
  12494,核酸
    216,根上
  79991,根付
 130757,根元
    117,根分
    243,根切
    466,根号
     18,根問
  12113,根回
   3789,根城
    178,根基
   6375,根太
  18198,根差
  51746,根幹
  74931,根底
    117,根引
  71517,根強
  86567,根性
 365925,根拠
     18,根掛
    353,根方
 366816,根本
    793,根株
    527,根比
    465,根毛
  86209,根気
  10311,根治
  13620,根深
  56343,根源
     49,根瘤
    499,根競
   1212,根粒
  24186,根絶
    127,根継
    129,根締
     47,根芋
     17,根芹
   4837,根茎
  33327,根菜
   5420,根負
     32,根限
   2658,根雪
  20119,格上
  21869,格下
  47660,格付
 100681,格別
    199,格外
 309712,格好
  57029,格子
 508282,格安
 163709,格差
  22398,格式
    407,格技
 140449,格段
    811,格率
  77609,格納
  36965,格言
  10383,格調
 122792,格闘
 532246,栽培
    475,栽植
   4372,桁外
   1038,桁行
  21118,桁違
    316,桂冠
    491,桂剝
    117,桂庵
   2383,桂皮
   6234,桂馬
     42,桃割
   2148,桃尻
  11985,桃李
   3630,桃源
  19182,桃色
    964,桃葉
     44,案下
 663575,案件
1638475,案内
   2030,案出
   1141,案分
 214423,案外
   6372,案山子
   1768,案文
    241,桐一葉
    269,桐油
   9307,桑原
   1558,桑園
   4004,桑子
      3,桑弓
   3569,桑田
   1344,桑畑
     14,桑蚕
     87,桑門
  21630,桔梗
   3125,桜桃
   4877,桜海老
    647,桜湯
     44,桜漬
     73,桜狩
      4,桜紙
    237,桜色
  29074,桜花
   1876,桜草
      6,桜蝦
   2944,桜貝
     60,桜飯
  13720,桜餅
     72,桟俵
   5076,桟敷
   1094,桟木
  32701,桟橋
     18,桟留
      3,桟豆
    620,桟道
     15,梁上
    575,梁塵
     93,梁木
    997,梁間
    226,梃入
   1805,梃子
      7,梅園
 101407,梅干
     16,梅擬
     39,梅暦
  17698,梅林
    502,梅桃
   2788,梅毒
   1265,梅漬
  48451,梅酒
  11282,梅酢
   1374,梅醬
 385741,梅雨
    683,梓弓
  69350,梗塞
    770,梗概
      6,梟将
      6,梟悪
      3,梟木
    387,梟雄
    148,梟首
    805,梧桐
   4449,梨園
   2074,梨地
     24,梨瓜
    418,梯団
  19286,梯子
    315,梯形
      1,梯酒
     23,械闘
 227030,梱包
     12,梳櫛
    926,梳毛
      2,梳油
      8,梵仙
     15,梵刹
    193,梵名
    110,梵唄
   5602,梵天
     12,梵妻
   3987,梵字
     14,梵学
      3,梵式
    305,梵我
    119,梵文
    146,梵網
   1125,梵語
      5,梵論
      6,梵讃
   3741,梵鐘
     71,梶棒
     70,棄児
  19369,棄却
      4,棄去
     12,棄嫌
      5,棄子
      4,棄恩
     60,棄捐
   8344,棄損
   1080,棄教
  18135,棄権
      7,棄欲
   1299,棄民
     69,棄老
     10,棄郷
     42,棄釈
      4,棋信
   4077,棋力
     12,棋史
  47855,棋士
     11,棋客
   4350,棋戦
     52,棋歴
   3734,棋王
   1237,棋界
   9232,棋聖
  10517,棋譜
    195,棋道
    430,棋院
   1729,棋風
   4227,棍棒
     81,棒先
    761,棒切
   1284,棒引
    117,棒手振
  15996,棒状
   5437,棒立
     48,棒組
     39,棒縞
   1261,棒術
  13553,棒読
    441,棒鋼
     29,棒頭
   1938,棒鱈
     39,棘魚
   9158,棚上
  40743,棚卸
    516,棚引
    867,棚機
      4,棚浚
  34699,棚田
     61,棚雲
   5403,棟上
     32,棟持
   2108,棟木
  16961,棟梁
     78,森々
    251,森厳
 167524,森林
    430,森閑
    416,棲処
      3,棲分
   7188,棲家
     26,棲居
   6575,棲息
     69,棲管
     21,棹秤
     23,棹立
   9353,棺桶
     73,椀盛
 433097,椅子
     48,椅座
    395,椋鳥
   3216,植付
    655,植字
  43607,植木
  21591,植林
  30028,植樹
  64371,植毛
  64125,植民
1029319,植物
  13641,植生
    964,植皮
   2721,植込
  55508,椎茸
   7093,椎骨
  39597,検事
  26140,検体
    146,検使
   4907,検便
 183191,検出
   8709,検分
     26,検務
    580,検印
   5634,検収
  46907,検品
  10947,検問
   2498,検地
     58,検字
 277897,検定
  69008,検察
   2453,検尿
    321,検屍
  17453,検挙
   1865,検札
    179,検束
1781548,検査
   1504,検校
    995,検案
   3408,検死
   1137,検波
  71056,検温
     24,検測
    222,検番
  28094,検疫
      3,検痰
   7766,検眼
 103728,検知
   1527,検算
2298914,検索
    479,検見
   3643,検視
2087747,検討
 199703,検診
 656543,検証
      1,検認
      2,検身
   1453,検車
   3308,検量
  11644,検針
  19247,検閲
   1664,検非違使
   7674,椰子
      3,椰木
      2,椰樹
      5,椰菜
    317,椿事
   8430,椿油
    355,楊子
     37,楊弓
     33,楊心
   6592,楊枝
   1913,楊柳
    485,楊梅
      4,楊茂
    656,楔状
  43660,楕円
   2294,楚々
    131,楚歌
    858,業主
2391365,業務
    225,業報
   2531,業容
    276,業師
  61478,業態
      2,業晒
   4721,業況
  48267,業法
   3458,業火
   1982,業物
1723821,業界
    299,業病
 339140,業種
 267611,業績
2744872,業者
    266,業腹
    119,業苦
     82,業風
   1678,楯突
   6617,極々
 101086,極上
    152,極付
   1516,極光
    216,極冠
   2741,極刑
 161601,極力
    296,極印
  12444,極右
   6645,極地
   8740,極大
  19945,極太
     82,極安
     29,極官
  26981,極寒
  27618,極小
   5106,極少
   6394,極左
  47298,極度
    704,極微
   9035,極性
  18177,極悪
  43076,極意
     75,極所
     24,極書
    311,極月
  30597,極楽
   2164,極点
  28387,極秘
 305690,極端
  31250,極細
   4308,極致
      6,極製
    663,極言
  22790,極論
   5464,極貧
   9617,極道
     49,極量
  61060,極限
   5659,楷書
      6,楷梯
      7,楷法
    306,楼主
    157,楼台
   8010,楼門
   3822,楼閣
  72314,楽々
   1778,楽人
   2664,楽典
   1117,楽劇
  39344,楽勝
    140,楽匠
      4,楽友
     27,楽受
      5,楽句
    745,楽員
     17,楽善
 401896,楽器
  36879,楽団
  70225,楽園
   1104,楽土
     18,楽地
     30,楽堂
    223,楽壇
   1142,楽士
      5,楽声
1493083,楽天
     11,楽学
    247,楽家
    249,楽寝
  41614,楽屋
   5584,楽市
   1344,楽師
      8,楽府
   4031,楽座
    538,楽想
    269,楽所
      2,楽旅
   1466,楽日
 358991,楽曲
     11,楽書
     12,楽果
      5,楽欲
     28,楽歴
      2,楽派
   1507,楽焼
      1,楽理
      9,楽生
     84,楽界
     28,楽神
  43871,楽章
      1,楽符
    321,楽節
      5,楽習
    484,楽聖
      1,楽興
     11,楽舞
  64401,楽観
 103665,楽譜
     15,楽遊
     25,楽部
      4,楽都
    902,楽長
   1595,楽隊
    877,楽音
     20,楽食
    149,概容
 357998,概念
   1520,概括
   1665,概数
     23,概査
  13735,概況
  20040,概略
  55369,概算
 680371,概要
   9878,概観
    265,概評
   8285,概説
  11517,概論
     57,概述
      2,榔子
      8,榜眼
     16,榜示
   4772,榴弾
  67531,構内
     23,構制
    263,構台
 132846,構図
      6,構堂
    382,構外
 194122,構想
1248814,構成
  41199,構文
     39,構材
  10752,構法
 806075,構築
     66,構語
1101432,構造
   2652,構音
    727,槍投
    152,槍持
    128,槍烏賊
   2817,槍玉
   1581,槍術
    151,槍衾
3174891,様々
  20875,様変
2276123,様子
 175489,様式
   4706,様態
  51205,様相
     88,槿花
      7,標号
    361,標定
  44879,標本
    213,標札
   3600,標柱
  19389,標榜
 670685,標準
      3,標灯
  64683,標的
    314,標目
   5583,標示
     63,標縄
   8280,標記
  15882,標語
  78433,標識
   4967,標題
 164122,標高
   2174,樟脳
    134,模作
  45575,模倣
  19699,模写
 142110,模型
 113017,模擬
    238,模本
 690065,模様
  35850,模範
   1621,模糊
 144680,模索
 113233,模試
  15263,模造
 578947,権利
 183815,権力
    653,権助
   3426,権勢
   5303,権化
   2714,権原
      8,権妻
  90391,権威
      2,権属
      1,権帥
     61,権幕
      1,権教
     46,権柄
  17191,権現
  20058,権益
     61,権者
   4904,権能
     85,権臣
      1,権舎
    532,権蔵
    414,権衡
      1,権言
    355,権謀
      2,権豪
      4,権貴
     10,権輿
     22,権道
    333,権門
 193497,権限
      2,権頭
     32,権高
